id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
7615;23940;G04;353672.79496567464;371591.1111422347;341169.00242193457;151562.38549826122
7619;23940;G32;456938.39858375146;480088.5159113489;440783.74088180816;195815.66549903882
7626;23970;G04;424578.6703018837;446089.3292063408;409568.06250982266;181948.27823519392
7630;23970;G32;422579.98105091316;443989.3792803979;407640.03517039656;181091.76307468736
7637;24000;G04;323882.8100571343;340291.86010951316;312432.21639235714;138796.23203391637
7641;24000;G32;416203.2112588776;437289.53975004697;401488.71050084074;178359.07213772126
7648;24030;G04;378608.821075131;397790.4846348551;365223.4371232415;162248.43106295596
7652;24030;G32;433239.6565833468;455189.1117220666;417922.84719130653;185659.84372813394
7659;24060;G04;330735.45846174576;347491.6879480773;319042.5954020756;141732.85524601434
7663;24060;G32;445041.4400059371;467588.8152839025;429307.3888761586;190717.36150762625
7670;24090;G04;240033.0434081781;252193.96736340382;231546.88495567485;102863.38439144574
7674;24090;G32;404115.9009523873;424589.8435012992;389828.7364855086;173179.1951147029
7681;24120;G04;308083.64848715987;323692.25706831156;297191.62037067476;132025.6840853523
7685;24120;G32;404877.3064488631;425389.8244964241;390563.2231561513;173505.48663336088
7692;24150;G04;267633.9880461859;281193.27359392133;258172.0223201874;114691.44996756082
7696;24150;G32;377942.5914429932;397090.5014503809;364580.76145744015;161962.9260601009
7703;24180;G04;296852.9191869264;311892.5392528193;286357.9436888047;127212.88494485349
7707;24180;G32;355481.1328425262;373491.06581939635;342913.40809369995;152337.32777910327
7714;24210;G04;339015.74164041394;356191.47959372046;327030.13640621625;145281.2748276841
7718;24210;G32;332638.97184837837;349491.64006336953;320878.8117366604;142548.58389071803
7725;24240;G04;309225.7567318736;324892.228560999;298293.3503766388;132515.12136333928
7729;24240;G32;356623.24108723993;374691.03731208376;344015.138099664;152826.76505709026
7736;24270;G04;301516.52696644835;316792.4219166593;290856.67369143636;129211.42011678041
7740;24270;G32;402688.26582377363;423089.8793217;388451.5741490645;172567.39859318984
7747;24300;G04;269156.7986845806;282793.23521165113;259640.99531945086;115344.0328529355
7751;24300;G32;386508.40186011826;406090.286155456;372843.73513408273;165633.70503723802
7758;24330;G04;306275.31096486526;321792.30276367;295447.2150409313;131250.7419564515
7762;24330;G32;399832.9959211033;420089.9513350217;385697.2498181983;171343.805702105
7769;24360;G04;285146.311983231;299592.8338741541;275065.2133508158;122196.1538331054
7773;24360;G32;445326.96653528005;467888.80759829417;429582.8208646167;190839.72059921102
7780;24390;G04;301040.6490629864;316292.4343534863;290397.6200353176;129007.48814553111
7784;24390;G32;444851.0886318182;467388.8200351213;429123.767208498;190635.78862796174
7791;24420;G04;277817.78496604366;291893.0177273769;267995.7800009347;119055.59834587555
7795;24420;G32;470262.9926447364;494088.1810909146;453637.2555659237;201525.76616390576
7802;24450;G04;364617.9973820082;383090.83627081517;351727.2467733246;156252.82539523393
7806;24450;G32;451703.73668187263;474588.6475011653;435734.14587619447;193572.41168811842
7813;24480;G04;322835.87732220156;339191.88605495635;311422.2970492125;138347.58111979102
7817;24480;G32;364617.9973820082;383090.83627081517;351727.2467733246;156252.82539523393
7824;24510;G04;340538.55263336556;357791.4415839703;328499.1097475016;145933.85786500006
7828;24510;G32;340348.2009046896;357591.445962669;328315.48773781897;145852.28483339428
7835;24540;G04;283718.6765000603;298092.86932203476;273688.0506723498;121584.35715965102
7839;24540;G32;404401.42783628724;424889.836188211;390104.16881598864;173301.55435822898
7846;24570;G04;426101.4812948354;447689.2911965907;411037.0358511081;182600.8612725099
7850;24570;G32;445707.669283518;468288.7980958567;429950.0641999381;191002.86635854002
7857;24600;G04;245172.52980027598;257593.83833545697;236504.66929846918;105065.85183850455
7861;24600;G32;464742.8038589577;488288.3199938192;448312.22822983;199160.15310945926
7868;24630;G04;255832.20462359558;268793.5700320854;246787.4806353353;109633.93218806855
7872;24630;G32;418011.5491357292;439189.4944272086;403233.1161726062;179134.01441856334
7879;24660;G04;349770.5926826285;367491.20947351964;337404.7590899456;149890.1418449923
7883;24660;G32;438664.66985934455;460888.97538103146;423156.0638645809;187984.67041871886
7890;24690;G04;342061.36327176023;359391.4032017001;329968.08274676505;146586.44075037475
7894;24690;G32;399357.11766308435;419589.96339932864;385238.19582005753;171139.87357891438
7901;24720;G04;356908.76797113987;374991.02999899554;344290.570430144;152949.12430061636
7905;24720;G32;352816.21395941783;370691.13270897925;340342.7050884725;151195.30761574165
7912;24750;G04;286098.0684992688;300592.80974554014;275983.3213470973;122604.01807948659
7916;24750;G32;408874.6845962472;429589.7239757898;394419.2774929816;175218.51680243268
7923;24780;G04;301992.4055790242;317292.4102248724;291315.728031599;129415.3523919123
7927;24780;G32;391457.53687809716;411290.16187872784;377617.8978092164;167754.59960463233
7934;24810;G04;226613.27383741215;238094.30474570757;218601.55960873995;97112.4973627172
7938;24810;G32;485491.10009235406;510087.7983857726;468326.9865846241;208051.5954734764
7945;24840;G04;277912.9604758246;291993.0151655074;268087.5906637541;119096.38470973712
7949;24840;G32;460555.07433745463;483888.42526567227;444272.55222533905;197365.55006072295
7956;24870;G04;345392.51178700646;362891.3194965915;333181.46141779394;148013.96591659146
7960;24870;G32;462553.7632338682;485988.374819095;446200.57922274317;198222.0650692882
7967;24900;G04;305133.2027201515;320592.33127098257;294345.48503496725;130761.30467846453
7972;24900;G32;443233.1021290855;465688.8606067408;427562.9832043932;189942.41922678417
7979;24930;G04;296852.9195414834;311892.5396253394;286357.9440308267;127212.8850967948
7984;24930;G32;445041.4396513801;467588.8149113824;429307.3885341367;190717.36135568493
7991;24960;G04;347391.20068342006;364991.2690500143;335109.4884151981;148870.48092515676
7995;24960;G32;410302.3197248609;431089.688155389;395796.43982942565;175830.31332394577
8002;24990;G04;280292.3524750331;294492.95558901277;270382.86133850156;120116.04562957269
8006;24990;G32;404496.60370062524;424989.83399886166;390195.97982083;173342.34087403188
8013;25020;G04;302373.10832726216;317692.40072243486;291682.9713669204;129578.49815124129
8017;25020;G32;457033.5740935324;480188.5133494795;440875.5515446275;195856.4518629004
8024;25050;G04;350722.3491986663;368491.18534490577;338322.867086227;150298.00609137348
8028;25050;G32;415917.68402042065;436989.546690615;401213.27782833873;178236.71274225388
8035;25080;G04;281529.6362295278;295792.9245198308;271576.402007285;120646.26927142128
8039;25080;G32;550020.2052819706;577886.1765470076;530574.7216609344;235704.79712150167
8046;25110;G04;350817.5250630043;368591.18315555644;338414.67809106834;150338.79260717638
8051;25110;G32;475878.3572948532;499988.0399986608;459054.09390685876;203932.16573415516
8058;25140;G04;309606.45912555454;325292.2186860413;298660.59336993826;132678.26697072695
8063;25140;G32;502051.6668042473;527487.382049579;484302.06893492717;215148.43478875718
8070;25170;G04;325881.49895354785;342391.80966293596;314360.2433897613;139652.74704248164
8075;25170;G32;383843.48297700984;403290.3530450388;370273.03212885524;164491.68487387637
8082;25200;G04;315697.7023882471;331692.0659020005;304536.4860510359;135288.59881610822
8087;25200;G32;420486.1166447186;441789.43228884455;405620.197510173;180194.46170226048
8094;25230;G04;257355.01561654723;270393.5320223353;248256.4539766207;110286.51522538452
8099;25230;G32;393646.57714862964;413590.1066809319;379729.54647428123;168692.68749286208
8106;25260;G04;311224.44562828715;326992.1781144217;300221.377374043;133371.63637190452
8111;25260;G32;366140.8083749598;384690.79826106504;353196.22011461;156905.40843254988
8118;25290;G04;249645.78620567897;262293.72575051564;240819.7776334402;106982.81413076696
8123;25290;G32;421913.7517733323;443289.39646844374;406997.3598466171;180806.25822377356
8130;25320;G04;256783.96149419036;269793.54627599154;247705.58897363866;110041.79658639102
8135;25320;G32;387174.6314922561;406790.26933993027;373486.4107998841;165919.2100400931
8142;25350;G04;275533.5688311732;289493.0751145222;265792.3203310286;118076.7239418429
8147;25350;G32;495103.84288985486;520187.5567728844;477599.8792623894;212171.0252127976
8154;25380;G04;262399.3261443071;275693.4051837377;253122.4273145737;112448.19615664042
8159;25380;G32;384033.8343511288;403490.34829382;370456.6537965159;164573.25775354085
8166;25410;G04;218808.8689167629;229894.50103575742;211073.07260274008;93768.00990423805
8171;25410;G32;428671.2239590488;450389.22612383706;413515.9275094723;183702.09476812734
8178;25440;G04;330259.5798491699;346991.69963986415;318583.54106191295;141528.92297088247
8183;25440;G32;360810.970608743;379090.9320402307;348054.814104155;154621.3681058266
8190;25470;G04;293331.4196521182;308192.6280816667;282960.9436921371;125703.78705091355
8195;25470;G32;370614.0647803628;389390.6856761238;357511.328449581;158822.37072481232
8202;25500;G04;397358.4280575568;417490.01310086565;383310.1681386095;170283.3582664665
8207;25500;G32;408493.98220256635;429189.73385074746;394052.0344996822;175055.37119504504
8213;25530;G04;326738.07995980466;343291.7880961915;315186.54072322336;140019.82492500122
8218;25530;G32;440568.1832459771;462888.92749632365;424992.2801991657;188800.39906342252
8224;25560;G04;394979.0364129054;414990.07304988045;381014.897805884;169263.69749857226
8229;25560;G32;437808.08885308774;459988.99694777594;422329.76653111883;187617.59253619926
8236;25590;G04;299613.01357981574;314792.46980136697;289020.45735685155;128395.69147207672
8241;25590;G32;453607.2500685052;476588.5996164575;437570.3622107793;194388.14033282208
8248;25620;G04;246885.6918127896;259393.79520196794;238157.2639653933;105800.00760354371
8253;25620;G32;491011.2892326898;515887.65985538816;473652.0142627398;210417.20867986418
8259;25650;G04;284955.96025455504;299392.8382528527;274881.59134113323;122114.5808014996
8264;25650;G32;411349.2521052367;432189.6618374258;396806.3588305484;176278.96408612985
8270;25680;G04;324929.74243751005;341391.8337915499;313442.1353934799;139244.88279610046
8275;25680;G32;412776.8872338504;433689.626017025;398183.5211669925;176890.76060764294
8281;25710;G04;228611.9630883827;240194.25467165047;220529.58694816605;97969.01252322376
8286;25710;G32;445707.669283518;468288.7980958567;429950.0641999381;191002.86635854002
8293;25740;G04;313032.78350513877;328892.1327915834;301965.78304580844;134146.5786527466
8298;25740;G32;459127.43885428394;482388.46071355295;442895.389546873;196753.75338726857
8305;25770;G04;325595.9720696479;342091.8169760242;314084.8110592813;139530.38779895555
8310;25770;G32;488822.2486076003;513587.714680664;471540.365255653;209479.1206396931
8317;25800;G04;340824.0795172655;358091.4342708821;328774.54207798163;146056.21710852615
8322;25800;G32;451703.73668187263;474588.6475011653;435734.14587619447;193572.41168811842
8329;25830;G04;254023.86710130097;266893.61572744383;245043.07530559177;108858.99005916777
8334;25830;G32;453987.9528167431;476988.59011402;437937.60554610065;194551.28609215107
8341;25860;G04;331020.9853456457;347791.68063498905;319318.02773255564;141855.21448954043
8346;25860;G32;493581.03225146024;518587.59515515465;476130.90626312594;211518.44232742293
8353;25890;G04;318172.2695426796;334292.0033911164;306923.56704658084;136349.0459478641
8358;25890;G32;550115.3811463085;577986.1743576583;530666.5326657757;235745.58363730457
8365;25920;G04;306275.31061030825;321792.30239114986;295447.2146989093;131250.7418045102
8370;25920;G32;386508.40186011826;406090.286155456;372843.73513408273;165633.70503723802
8377;25950;G04;347771.90378621494;365391.2599200969;335476.7320925414;149033.62683642705
8382;25950;G32;530889.8955513069;557786.6575834347;512120.7473102452;227506.72415866217
8389;25980;G04;286193.2440090498;300692.80718367075;276075.13200991665;122644.80444334818
8394;25980;G32;410111.96835074195;430889.69290660776;395612.818161765;175748.74044428128
8401;26010;G04;333685.9042287541;350591.6137454062;321888.73073778313;142997.23465290212
8406;26010;G32;487299.4379692056;511987.7530629342;470071.3922563895;208826.53775431844
8412;26040;G04;313603.83762749564;329492.1185379271;302516.64804879046;134391.29729174008
8417;26040;G32;485776.627330811;510387.7914452045;468602.4192571261;208173.95486894378
8423;26070;G04;258116.42075846606;271193.51264494006;248990.94030524144;110612.8065921012
8428;26070;G32;382225.4964742772;401590.3936166584;368712.24812475045;163798.3154726988
8434;26100;G04;308178.8239969408;323792.25450644206;297283.4310334941;132066.47044921387
8439;26100;G32;469691.93852237955;493488.1953445709;453086.39056294167;201281.04752491225
8445;26130;G04;323787.6345473533;340191.8626713826;312340.4057295378;138755.4456700548
8450;26130;G32;471595.45190901216;495488.14745986316;454922.6068975265;202096.77616961594
8456;26160;G04;307702.94573892193;323292.26657074905;296824.37703535345;131862.5383260233
8461;26160;G32;496436.3021541306;521587.52314183296;478885.23059399216;212742.03521850778
8466;26190;G04;298661.25706377794;313792.4939299809;288102.34936057014;127987.82722569554
8471;26190;G32;458746.736460603;481988.47058851056;442528.14655357355;196590.60777988087
8476;26220;G04;318172.2698972366;334292.0037636365;306923.56738860277;136349.0460998054
8481;26220;G32;478733.62719752354;502987.96798533906;461808.418237725;205155.75862524
8486;26250;G04;287716.0546474444;302292.76880140044;277544.1050091801;123297.38732872285
8491;26250;G32;496150.77527023066;521287.5304549212;478609.79826351214;212619.67597498168
8496;26280;G04;277437.0822178057;291493.0272298144;267628.53666561336;118892.45258654654
8501;26280;G32;465409.0334910955;488988.30317829346;448954.9038956314;199445.65811231436
8506;26310;G04;305323.55409427045;320792.3265197638;294529.1067026279;130842.87755812902
8511;26310;G32;402593.08995943563;422989.8815110493;388359.7631442232;172526.6120773869
8516;26340;G04;317506.03991054173;333592.0202066421;306280.8913807794;136063.540945009
8521;26340;G32;397453.6042764518;417590.01128403645;383401.9794854728;170324.14493421072
8526;26370;G04;301516.52732100536;316792.4222891794;290856.67403345834;129211.42026872172
8531;26370;G32;314555.5941435334;330492.0944093131;303434.7560450719;134799.16153812126
8537;26400;G04;306465.6619844272;321992.2976399311;295630.83636657;131332.3146841747
8542;26400;G32;437903.26436286874;460088.99438590655;422421.5771939382;187658.37890006087
8548;26430;G04;323977.9855669153;340391.85754764377;312524.02705517656;138837.01839777798
8553;26430;G32;497102.5321408254;522287.5066988273;479527.9066018155;213027.54037330416
8558;26460;G04;274867.3391990353;288793.0919300479;265149.6446652272;117791.21893898779
8566;26490;G32;437998.4398726497;460188.99182403705;422513.38785675756;187699.16526392245
8568;26490;G04;307988.4729773789;323592.25963018095;297099.8097078554;131984.89772149068
8576;26520;G32;483016.5325833646;507487.86052413663;465939.9052470572;206991.14818977923
8578;26520;G04;295044.5816646318;309992.58494817774;284613.53835906123;126437.94281595272
8586;26550;G32;546689.0567667243;574386.2602521162;527361.3429899056;234277.27195528496
8588;26550;G04;318648.14780069847;334791.9913268094;307382.6210447215;136552.97807105468
8596;26580;G32;552304.421771398;580286.1195323825;532778.1816728625;236683.67167747565
8598;26580;G04;329688.52608137;346391.71426604054;318032.6764009529;141284.20448383028
8606;26610;G32;513853.45022683765;539887.085611415;495686.61061977927;220205.95256824946
8608;26610;G04;274772.1633346973;288693.0941193972;265057.83366038586;117750.43242318489
8616;26640;G32;440853.710129877;463188.92018323543;425267.7125296457;188922.75830694858
8618;26640;G04;306751.1888683271;322292.29032684286;295906.26869705005;131454.6739277008
8626;26670;G32;461697.18222761137;485088.39638583956;445374.2818892811;197854.98718676862
8628;26670;G04;306084.9592361893;321592.30714236863;295263.59303124866;131169.16892484573
8638;26700;G04;252215.5295790064;264993.66142280225;243298.66997584832;108084.04793026701
8647;26730;G04;334066.60662243504;350991.6038704486;322255.9737310826;143160.3802602898
8655;26760;G32;522228.9092698438;548686.8750677089;503765.9626287612;223795.1586657221
8657;26760;G04;266587.0556658102;280093.29991188465;257162.10331906468;114242.79920537675
8665;26790;G32;488536.72172370035;513287.72199375223;471264.9329251729;209356.761396167
8667;26790;G04;324453.8638249342;340891.8454833368;312983.08105331723;139040.95052096856
8675;26820;G32;440663.3587557581;462988.9249344542;425084.09086198505;188841.1854272841
8677;26820;G04;289334.0411501771;303992.7282297809;279104.8890132849;123990.75672990043
8685;26850;G32;582379.9335638382;611885.3632520157;561790.40003292;249572.18438534657
8687;26850;G04;288191.93326002033;302792.7571096136;278003.15934934275;123501.31960385475
8695;26880;G32;463505.519749906;486988.3506904811;447118.68721902464;198629.92931566937
8697;26880;G04;332543.79598404036;349391.64225271886;320787.0007318191;142507.79737491513
8705;26910;G32;422675.1569152511;444089.3770910485;407731.8461752378;181132.54959049023
8707;26910;G04;307988.4729773789;323592.25963018095;297099.8097078554;131984.89772149068
8716;26940;G32;488441.54585936235;513187.7241831015;471173.1219203316;209315.9748803641
8718;26940;G04;312937.60764080076;328792.13498093275;301873.97204096714;134105.7921369437
8727;26970;G32;499291.57241135795;524587.4515010313;481639.5552668804;213965.62826153392
8729;26970;G04;291998.9600332855;306792.66134019813;281675.59201851237;125132.77689326208
8738;27000;G32;370518.8889160248;389290.6878654731;357419.51744473964;158781.5842090094
8740;27000;G04;256498.43461029042;269493.55358907976;247430.1566431586;109919.43734286493
8749;27030;G32;537361.8408531233;564586.4945519161;518363.88264262024;230280.2014594898
8751;27030;G04;309320.9322416546;324992.2259991295;298385.16103945824;132555.90772720086
8760;27060;G32;568769.8129735104;597585.7057580583;548661.4533603463;243739.72462889485
8762;27060;G04;279816.4738624572;293992.96728079964;269923.8069983389;119912.11335444081
8772;27090;G04;281148.9334812899;295392.9340222683;271209.1586719636;120483.12351209228
8781;27120;G32;488727.0730978193;513487.71724253346;471448.55459283356;209438.3342758315
8783;27120;G04;294092.824794037;308992.60870427155;283695.43002075783;126030.07841763023
8792;27150;G32;487965.6676013435;512687.7362474085;470714.0679221909;209112.04275717353
8794;27150;G04;286859.4739957446;301392.7907406651;276717.80801773997;122930.30959814457
8803;27180;G32;484063.4649637404;508587.83420617343;466949.82424818;207439.7989519633
8805;27180;G04;295234.9330387507;310192.58019695897;284797.1600267219;126519.51569561721
8814;27210;G32;397834.30667013273;417990.00140907883;383769.22247877216;170487.29054159843
8816;27210;G04;293616.9465360181;308492.62076857855;283236.3760226171;125826.14629443965
8825;27240;G32;644244.1202249035;676883.8086753538;621467.4324460248;276083.36602195154
8827;27240;G04;258306.77248714204;271393.50826624146;249174.5623149241;110694.379623707
8836;27270;G32;508713.9638347398;534487.214639362;490728.826276985;218003.48512119064
8838;27270;G04;258401.947996923;271493.505704372;249266.37297774342;110735.1659875686
8847;27300;G32;624733.1073914447;656384.2988416981;602646.214417992;267722.1471478417
8849;27300;G04;266491.8801560292;279993.30247375404;257070.2926562453;114202.01284151516
8858;27330;G32;594086.5411220907;624185.069003201;573083.1307129307;254588.91564903595
8860;27330;G04;273915.5823284405;287793.1156861417;264231.5363269238;117383.3545406653
8870;27360;G04;294378.3520324939;309292.60176370345;283970.8626932598;126152.43781309763
8880;27390;G04;306370.48647464626;321892.30020180054;295539.02570375067;131291.5283203131
8890;27420;G04;304466.97273345664;319892.34771398816;293702.80902714387;130475.79952366813
8900;27450;G04;293997.64928425604;308892.611266141;283603.61935793847;125989.29205376864
8910;27480;G04;245553.23219395688;257993.8284604993;236871.91229176856;105228.99744589224
8920;27510;G04;333019.67424205923;349891.63018841186;321246.0547299598;142711.7294981057
8930;27540;G04;254690.09673343884;267593.5989119181;245685.7509713932;109144.49506202286
8940;27570;G04;319124.0264132744;335291.9796350226;307841.67538488423;136756.91034618657
8950;27600;G04;230515.47647501525;242194.2067869427;222365.80328275083;98784.74116792741
8960;27630;G04;296186.6895547885;311192.55606834503;285715.2680230033;126927.3799419984
8970;27660;G04;290761.67627879075;305492.6924093801;280482.05134972895;124602.5532514135
8980;27690;G04;280958.58210717095;295192.93877348705;271025.53700430295;120401.55063242778
8990;27720;G04;240984.80027877292;253193.94360731004;232464.99329397824;103271.24878976823
9000;27750;G04;290190.6221564339;304892.7066630364;279931.1863467469;124357.83461242002
9010;27780;G04;270489.2579488563;284193.2015805996;260926.3466510536;115915.04285864567
9020;27810;G04;277437.0822178057;291493.0272298144;267628.53666561336;118892.45258654654
9030;27840;G04;251549.29994686856;264293.678238328;242655.99431004692;107798.54292741194
9040;27870;G04;225185.63870879845;236594.34056610835;217224.39727229584;96500.70084120412
9050;27900;G04;272487.94755438383;286293.15187906264;262854.37433250167;116771.55817109354
9060;27930;G04;291808.6090137235;306592.66646393697;281491.97069287364;125051.20416553887
9070;27960;G04;270584.4341677513;284293.19976377045;261018.1579979169;115955.82952638988
9081;27990;G04;273630.0554445406;287493.12299922993;263956.1039964438;117260.9952971392
9092;28020;G04;275152.86608293524;289093.0846169597;265425.07699570723;117913.57818251388
9103;28050;G04;280006.82559113315;294192.962902101;270107.42900802154;119993.6863860466
9115;28080;G04;262684.85338276403;275993.3982431696;253397.85998707567;112570.55555210782
9126;28110;G04;296472.21643868845;311492.5487552568;285990.7003534833;127049.7391855245
9137;28140;G04;267729.16391052393;281293.27140457206;258263.8333250287;114732.23648336374
9148;28170;G04;295425.2844128697;310392.5754457402;284980.7816943826;126601.08857528173
9159;28200;G04;272963.82581240276;286793.1398147557;263313.4283306424;116975.49029428414
9170;28230;G04;275533.5688311732;289493.0751145222;265792.3203310286;118076.7239418429
9181;28260;G04;275914.27157941106;289893.06561208464;266159.5636663499;118239.86970117186
9191;28290;G04;272868.64994806476;286693.14200410503;263221.6173258011;116934.70377848123
9201;28320;G04;265444.94777565345;278893.32879171736;256060.3736551226;113753.36207933108
9211;28350;G04;262875.20475688303;276193.3934919509;253581.4816547364;112652.12843177233
9220;28380;G04;275914.27157941106;289893.06561208464;266159.5636663499;118239.86970117186
9230;28410;G04;296377.04092890746;311392.5513171262;285898.88969066396;127008.95282166288
9240;28440;G04;262875.204402326;276193.39311943075;253581.48131271443;112652.12827983103
9249;28470;G04;306275.31061030825;321792.30239114986;295447.2146989093;131250.7418045102
9258;28500;G04;272012.06894180796;285793.1635708495;262395.319992339;116567.62589596165
9267;28530;G04;265254.59640153445;278693.3335429361;255876.75198746187;113671.78919966657
9276;28560;G04;276961.20395978686;290993.0392941214;267169.4826674727;118688.52046335596
9285;28590;G04;256308.0832361715;269293.55834029854;247246.53497549795;109837.86446320044
9294;28620;G04;276104.62295353005;290093.06086086587;266343.18533401063;118321.44258083637
9303;28650;G04;280387.5279848141;294592.9530271434;270474.6720013209;120156.83199343429
9312;28680;G04;256783.96184874736;269793.54664851166;247705.58931566062;110041.79673833233
9321;28710;G04;282291.04172600363;296592.9055149557;272310.88867792767;120972.56079007925
9330;28740;G04;289238.8656403961;303892.73079165036;279013.0783504655;123949.97036603882
9339;28770;G04;285431.8388671309;299892.82656106586;275340.6456812959;122318.5130766315
9348;28800;G04;263160.73164078296;276493.38617886265;253856.91398521644;112774.48767529843
9357;28830;G04;265444.94777565345;278893.32879171736;256060.3736551226;113753.36207933108
9366;28860;G04;262875.204402326;276193.39311943075;253581.48131271443;112652.12827983103
9375;28890;G04;276485.3257017679;290493.0513584283;266710.42866933194;118484.58834016536
9384;28920;G04;272107.24445158895;285893.16100898007;262487.1306551584;116608.41225982325
9393;28950;G04;262399.3264988641;275693.4055562578;253122.42765659565;112448.19630858173
9402;28980;G04;285336.663002793;299792.82875041524;275248.8346764546;122277.72656082861
9411;29010;G04;262875.20475688303;276193.3934919509;253581.4816547364;112652.12843177233
9420;29040;G04;271916.89307746995;285693.16576019884;262303.5089874977;116526.83938015874
9430;29070;G04;264207.6640211587;277593.35986089933;254866.83298633914;113223.1384374825
9440;29100;G04;270584.4338131943;284293.1993912503;261018.15765589493;115955.82937444857
9450;29130;G04;254785.2722432198;267693.59635004867;245777.56163421253;109185.28142588446
9460;29160;G04;275914.27157941106;289893.06561208464;266159.5636663499;118239.86970117186
9470;29190;G04;258687.47488082293;271793.4983912838;249541.80530822347;110857.5252310947
9479;29220;G04;296281.8654191265;311292.5538789957;285807.07902784465;126968.1664578013
9489;29250;G04;281244.1089910709;295492.9314603989;271300.969334783;120523.90987595388
9499;29280;G04;285241.487493012;299692.8313122847;275157.02401363524;122236.940196967
9508;29310;G04;265349.77226587245;278793.33135358675;255968.5629923032;113712.57571546947
9518;29340;G04;269347.15041325655;282993.2308329524;259824.61732913347;115425.60588454129
9527;29370;G04;260019.93449965565;273193.46513275243;250827.15698184818;111428.53538874617
9536;29400;G04;278103.3118499436;292193.01041428867;268271.2123314148;119177.95758940165
9545;29430;G04;286098.0684992688;300592.80974554014;275983.3213470973;122604.01807948659
9554;29460;G04;266301.52878191025;279793.3072249728;256886.67098858464;114120.43996185066
9564;29490;G04;272583.1230641648;286393.1493171932;262946.18499532103;116812.34453495513
9574;29520;G04;273534.8795802026;287393.1251885793;263864.2929916025;117220.20878133633
9585;29550;G04;267824.3397748619;281393.2692152227;258355.64432987;114773.02299916661
9595;29580;G04;272868.64994806476;286693.14200410503;263221.6173258011;116934.70377848123
9605;29610;G04;265349.77226587245;278793.33135358675;255968.5629923032;113712.57571546947
9615;29640;G04;244601.4756779191;256993.85258911326;235953.80429548715;104821.13319951105
9625;29670;G04;264398.01539527765;277793.35510968056;255050.4546539998;113304.71131714698
9635;29700;G04;244030.42155556224;256393.86684276955;235402.93929250515;104576.41456051757
9645;29730;G04;265064.2450274155;278493.33829415485;255693.13031980122;113590.21632000207
9655;29760;G04;261923.44788628822;275193.4172480447;252663.373316433;112244.26403344984
9665;29790;G04;259734.4076157557;272893.47244584066;250551.72465136816;111306.17614522007
9675;29820;G04;249455.43483156;262093.73050173442;240636.1559657795;106901.24125110246
9685;29850;G04;263351.0830149019;276693.3814276439;254040.5356528771;112856.06055496291
9695;29880;G04;260400.63724789355;273593.4556303149;251194.40031716952;111591.68114807516
9705;29910;G04;266587.0556658102;280093.29991188465;257162.10331906468;114242.79920537675
9715;29940;G04;260305.4617381126;273493.45819218433;251102.5896543502;111550.89478421357
9725;29970;G04;272963.82581240276;286793.1398147557;263313.4283306424;116975.49029428414
9735;30000;G04;277151.5553339058;291193.0345429026;267353.10433513334;118770.09334302045
9745;30030;G04;252025.17820488743;264793.666174021;243115.04830818763;108002.47505060252
9755;30060;G04;258973.00176472287;272093.49107819557;249817.2376387035;110979.88447462079
9765;30090;G04;255261.1508557957;268193.5846582618;246236.61597437522;109389.21370101636
9775;30120;G04;272202.4203159269;285993.15881963074;262578.94165999966;116649.19877562614
9785;30150;G04;242697.96229128653;254993.900473821;234117.58796090237;104005.40455480739
9795;30180;G04;255165.97499145774;268093.5868476111;246144.8049695339;109348.42718521347
9805;30210;G04;262589.6778729831;275893.40080503904;253306.04932425637;112529.76918824624
9815;30240;G04;256783.96149419036;269793.54627599154;247705.58897363866;110041.79658639102
9825;30270;G04;261542.7451380503;274793.4267504822;252296.12998111162;112081.11827412083
9835;30300;G04;269442.32592303754;283093.22827108303;259916.42799195283;115466.3922484029
9845;30330;G04;259639.23175141774;272793.47463519;250459.91364652687;111265.38962941719
9855;30360;G04;283147.62237770343;297492.8835756911;273137.1856693678;121339.63852065754
9865;30390;G04;266111.17740779126;279593.3119761916;256703.04932092392;114038.86708218615
9875;30420;G04;267253.285652505;280793.28346887894;257804.77932688798;114528.30436017313
9885;30450;G04;276580.5012115489;290593.0487965589;266802.2393321513;118525.37470402697
9895;30480;G04;249740.96171545994;262393.7231886462;240911.58829625952;107023.60049462855
9905;30510;G04;260210.2855192176;273393.46000901354;251010.77830748694;111510.10811646938
9915;30540;G04;243364.19192342437;255693.88365829526;234760.26362670373;104290.90955766247
9925;30570;G04;237844.00313764563;249894.02256119985;229435.23629061002;101925.29650321598
9935;30600;G04;253643.16470762008;266493.6256024015;244675.8323122924;108695.8444517801
9945;30630;G04;247171.21905124653;259693.78826139987;238432.6966378953;105922.36699901111
9954;30660;G04;246314.63769043272;258793.80945562423;237606.39896241127;105555.28896455023
9963;30690;G04;245743.58392263285;258193.82408180065;237055.5343014512;105310.57047749804
9972;30720;G04;242697.96229128653;254993.900473821;234117.58796090237;104005.40455480739
9981;30750;G04;245172.52980027598;257593.83833545697;236504.66929846918;105065.85183850455
9990;30780;G04;251549.29959231155;264293.6778658079;242655.993968025;107798.54277547063
10000;30810;G04;262684.853028207;275993.39787064947;253397.85964505372;112570.55540016652
10010;30840;G04;237748.82727330763;249794.02475054914;229343.4252857687;101884.50998741308
10021;30870;G04;265444.94742109644;278893.32841919723;256060.37331310063;113753.36192738978
