id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
7979;24990;G04;292570.01415564236;307392.6470865418;282226.4570214944;125377.49553225558
7981;24990;G32;356432.889358564;374491.0416907824;343831.5160899814;152745.19202548446
7990;25020;G04;361953.07849889976;380290.903160398;349156.54376809706;155110.80523187228
7992;25020;G32;478638.45168774255;502887.97054720845;461716.6075749056;205114.9722613784
8001;25050;G04;310558.2159961493;326292.19492994744;299578.7017082416;133086.13136904943
8003;25050;G32;462077.8849758493;485488.386883402;445741.5252246025;198018.1329460976
8012;25080;G04;379465.4020813878;398690.46306811064;366049.7344567036;162615.50894547554
8014;25080;G32;414394.873736583;435389.5854454054;399744.3051710972;177584.1300088205
8023;25110;G04;382035.14510015823;401390.3983678771;368528.62645708973;163716.7425930343
8025;25110;G32;393836.9285227486;413790.1019297131;379913.1681419419;168774.26037252657
8034;25140;G04;335018.3634930298;351991.5801143547;323174.0820693859;143568.24465861227
8036;25140;G32;432192.724202971;454089.1380400298;416912.92819018377;185211.19296594986
8045;25170;G04;352911.38946919877;370791.13014710974;340434.5157512918;151236.09397960323
8047;25170;G32;439235.7239817014;461488.96112737514;423706.9288675629;188229.38905771234
8056;25200;G04;360049.5651122672;378290.9510451058;347320.3274335123;154295.07658716862
8058;25200;G32;360144.74097660516;378390.94885575643;347412.1384383536;154335.86310297152
8067;25230;G04;330164.4043393889;346891.70220173354;318491.7303990936;141488.13660702086
8069;25230;G32;299708.18944415374;314892.4676120177;289112.2683616929;128436.47798787964
8078;25260;G04;328165.71508841834;344791.75227579067;316563.7030596675;140631.6214465143
8080;25260;G32;400308.87417912215;420589.9392707147;386156.303816339;171547.73782529557
8089;25290;G04;307036.71610678406;322592.28338627476;296181.701369552;131577.03332316817
8091;25290;G32;408208.4549641094;428889.74079131556;393776.6018271802;174933.01179957762
8100;25320;G04;315983.22927214706;331992.05858891236;304811.91838151595;135410.95805963431
8102;25320;G32;462648.9390982062;486088.37262974575;446292.3902275845;198262.85158509112
8111;25350;G04;327118.7827080426;343691.77859375393;315553.7840585447;140182.97068433024
8113;25350;G32;471405.1008894502;495288.152583602;454738.98557188775;202015.20344189272
8122;25380;G04;282766.91998402256;297092.89345064876;272769.9426760684;121176.49291326986
8124;25380;G32;428100.17019124894;449789.2407500135;412965.0628485122;183457.37628107515
8133;25410;G04;360335.09235072415;378590.9441045377;347595.7601060143;154417.43598263603
8135;25410;G32;410683.0224730988;431489.6786529515;396163.683164747;175993.45908327476
8144;25440;G04;271060.31207121315;284793.1873269433;261477.21165403564;116159.76149763916
8146;25440;G32;409065.0359703662;429789.7192245711;394602.8991606423;175300.0896820972
8155;25470;G04;313603.83762749564;329492.1185379271;302516.64804879046;134391.29729174008
8157;25470;G32;389363.6721173456;409090.21451465436;375598.0598069709;166857.29808026418
8166;25500;G04;281529.6362295278;295792.9245198308;271576.402007285;120646.26927142128
8168;25500;G32;409445.7383640471;430189.7093496134;394970.1421539416;175463.23528948487
8178;25530;G04;311890.675260425;327692.161298896;300864.0530398444;133657.1413747596
8180;25530;G32;421152.3459222995;442489.4151007987;406262.8728339524;180479.96655317428
8190;25560;G04;316554.28339450393;332592.04433525604;305362.783384498;135655.67669862782
8192;25560;G32;424102.79204386484;445589.34127064777;409109.008511682;181744.34611200335
8202;25590;G04;249265.08345744104;261893.7352529532;240452.53429811882;106819.66837143796
8204;25590;G32;403068.9685720115;423489.8698192624;388818.8174843858;172730.5443525188
8214;25620;G04;284765.6088804361;299192.84300407156;274697.9696734726;122033.00792183512
8216;25620;G32;395454.91502548126;415490.0613580935;381473.9521460467;169467.62977370416
8226;25650;G04;278293.66322406253;292393.0056630699;268454.83399907546;119259.53046906613
8228;25650;G32;500433.6806560717;525787.4229937188;482741.2852728444;214455.0655395209
8238;25680;G04;321408.2425481449;337691.9222478773;310045.13505479036;137735.78475021923
8240;25680;G32;443613.80487732345;466088.8511043033;427930.22653971455;190105.56498611317
8249;25710;G04;285051.13611889305;299492.83606350346;274973.4023459746;122155.36731730252
8251;25710;G32;527273.2201521606;553986.7486016314;508631.93630873616;225956.8397489193
8260;25740;G04;286478.7712475067;300992.80024310265;276350.56468241866;122767.16383881558
8262;25740;G32;515471.4367295703;541587.0450397955;497247.3946238841;220899.32196942702
8271;25770;G04;339015.74164041394;356191.47959372046;327030.13640621625;145281.2748276841
8273;25770;G32;400213.69831478415;420489.94146006403;386064.49281149765;171506.95130949267
8282;25800;G04;292189.3114074044;306992.6565889793;281859.213686173;125214.34977292658
8284;25800;G32;420295.7652705997;441589.4370400633;405436.57584251236;180112.888822596
8293;25830;G04;311985.85112476296;327792.1591095466;300955.8640446857;133697.9278905625
8295;25830;G32;394883.8609031244;414890.07561174984;380923.08714306465;169222.91113471068
8305;25860;G04;267824.33942030487;281393.26884270256;258355.64398784805;114773.02284722531
8307;25860;G32;345487.68729678745;362991.31693472207;333273.2720806133;148054.75228045307
8317;25890;G04;335589.41726082965;352591.56548817834;323724.94673034595;143812.96314566446
8319;25890;G32;266491.8798014722;279993.3021012339;257070.29231422333;114202.01268957385
8329;25920;G04;289143.6901306151;303792.73335351975;278921.2676876461;123909.18400217722
8331;25920;G32;378037.76695277414;397190.49888851144;364672.5721202595;162003.71242396248
8341;25950;G04;328641.5937009942;345291.7405840038;317022.7573998301;140835.5537216462
8343;25950;G32;397263.25254777586;417390.0156627351;383218.35747579014;170242.57190260492
8353;25980;G04;320075.78292931215;336291.9555064086;308759.7833811656;137164.77459256776
8355;25980;G32;418582.60290352907;439789.4798010322;403783.9808335663;179378.73290561553
8365;26010;G04;281910.33897776576;296192.91501739324;271943.64534260635;120809.41503075027
8367;26010;G32;376610.13182416046;395690.53470891225;363295.4097838154;161391.9159024494
8377;26040;G04;290380.9735305528;305092.70191181765;280114.8080144076;124439.4074920845
8379;26040;G32;450656.80465605384;473488.6741916486;434724.22721709363;193123.76107787562
8389;26070;G04;300945.4731986485;316192.43654283567;290305.8090304763;128966.70162972822
8391;26070;G32;472261.68189570704;496188.1310168576;455565.28290534986;202382.28132441235
8401;26100;G04;288001.58188590134;302592.76186083234;277819.53768168204;123419.74672419023
8403;26100;G32;376610.13182416046;395690.53470891225;363295.4097838154;161391.9159024494
8413;26130;G04;343013.12014235504;360391.3794456063;330886.19108506845;146994.30514869723
8415;26130;G32;516899.071503627;543087.0088468746;498624.5566183062;221511.11833899881
8425;26160;G04;314079.7158855145;329992.1064736201;302975.7020469312;134595.22941493065
8427;26160;G32;379275.0507072689;398490.4678193294;365866.11278904293;162533.93606581105
8437;26190;G04;324644.2151990531;341091.840732118;313166.7027209779;139122.52340063307
8439;26190;G32;417440.49501337233;438589.50868086494;402682.25116962416;178889.29577956986
8449;26220;G04;374040.38880539004;392990.59940914577;360816.51778342924;160290.68225489065
8450;26220;G32;509189.84209275874;534987.202575055;491187.88027512573;218207.41724438124
8460;26250;G04;341109.6064011654;358391.4269577939;329049.97440846165;146178.57635205225
8461;26250;G32;389934.7258851455;409690.199888478;376148.924467931;167102.01656731634
8471;26280;G04;263922.1371372588;277293.36717398756;254591.40065585912;113100.7791939564
8472;26280;G32;404496.60370062524;424989.83399886166;390195.97982083;173342.34087403188
8482;26310;G04;293236.2437877802;308092.63027101604;282869.1326872957;125663.00053511065
8483;26310;G32;403925.5495782683;424389.8482525179;389645.1148178479;173097.62223503838
8493;26340;G04;305228.3782299325;320692.3287091131;294437.2956977866;130802.09104232614
8495;26340;G32;411063.72522133676;431889.66915051395;396530.9265000684;176156.60484260376
8505;26370;G04;279721.2983526762;293892.9698426691;269831.99633551954;119871.3269905792
8507;26370;G32;379179.8751974879;398390.47038119886;365774.3021262235;162493.14970194944
8517;26400;G04;285146.311628674;299592.83350163396;275065.2130087939;122196.1536811641
8519;26400;G32;464457.2766205008;487988.3269343873;448036.79555732803;199037.79371399188
8529;26430;G04;344060.0525227308;361491.353127643;331896.11008619115;147442.9559108813
8531;26430;G32;405829.0629649009;426389.8003678102;391481.3311524327;173913.35087974207
8541;26460;G04;265825.6505238913;279293.31928927975;256427.6169904439;113916.50783866005
8543;26460;G32;465504.2090008765;489088.300616424;449046.71455845074;199486.44447617597
8553;26490;G04;317696.39128466067;333792.01545542333;306464.51304844004;136145.1138246735
8555;26490;G32;365950.45664628386;384490.8026397637;353012.59810492734;156823.8354009441
8565;26520;G04;300564.77045041055;315792.44604527316;289938.56569515495;128803.55587039921
8567;26520;G32;488917.4244719383;513687.7124913147;471632.1762604943;209519.90715549604
8577;26550;G04;334352.133860892;351291.5969298805;322531.4064035846;143282.7396557572
8579;26550;G32;397929.4825344707;418089.99921972945;383861.03348361346;170528.0770574013
8589;26580;G04;348342.9575540148;365991.24529392045;336027.59675350145;149278.3453234792
8591;26580;G32;442757.22387106664;465188.8726710478;427103.9292062525;189738.4871035936
8601;26610;G04;281148.9334812899;295392.9340222683;271209.1586719636;120483.12351209228
8603;26610;G32;430765.0890743573;452589.1738604306;415535.7658537397;184599.39644443677
8613;26640;G04;311319.62149262516;327092.17592507246;300313.18837888434;133412.42288770742
8615;26640;G32;459984.02021509776;483288.43951932853;443721.687222357;197120.83142172944
8625;26670;G04;302087.5814433622;317392.4080355231;291407.5390364404;129456.1389077152
8627;26670;G32;462173.0608401873;485588.38469405274;445833.33622944384;198058.91946190054
8637;26700;G04;320075.78292931215;336291.9555064086;308759.7833811656;137164.77459256776
8638;26700;G32;411444.42761501763;432289.6592755563;396898.1694933677;176319.75044999144
8648;26730;G04;289048.51426627714;303692.73554286914;278829.45668280486;123868.39748637434
8649;26730;G32;491772.69437460863;516687.640477993;474386.5005913605;210743.50004658086
8659;26760;G04;307798.12160325993;323392.2643813997;296916.18804019474;131903.3248418262
8660;26760;G32;484253.8163378593;508787.8294549546;467133.4459158407;207521.3718316278
8670;26790;G04;323692.4586830154;340091.864860732;312248.5947246965;138714.6591542519
8671;26790;G32;451798.9125462106;474688.6453118159;435825.95688103576;193613.1982039213
8681;26820;G04;313318.3103890387;329192.1254784952;302241.2153762885;134268.9378962727
8682;26820;G32;406304.9412229198;426889.7883035032;391940.3851505734;174117.28300293264
8692;26850;G04;268300.2176783238;281893.2567783956;258814.6979859888;114976.95497041591
8693;26850;G32;365189.05150436505;383690.8220171589;352278.11177630664;156497.5440342274
8702;26880;G04;360810.970608743;379090.9320402307;348054.814104155;154621.3681058266
8703;26880;G32;398690.88767638954;418889.9798423343;384595.51981223427;170854.368424118
8712;26910;G04;277437.0822178057;291493.0272298144;267628.53666561336;118892.45258654654
8713;26910;G32;361096.49749264296;379390.9247271425;348330.246434635;154743.7273493527
8722;26940;G04;308083.64848715987;323692.25706831156;297191.62037067476;132025.6840853523
8723;26940;G32;544595.1923605298;572186.3132605628;525341.505329682;233379.9705828581
8732;26970;G04;297043.2705610453;312092.5345016005;286541.56535646535;127294.45782451797
8733;26970;G32;558966.7184473336;587285.9517496452;539204.9386728983;239538.72185796782
8742;27000;G04;277817.78496604366;291893.0177273769;267995.7800009347;119055.59834587555
8743;27000;G32;280006.82559113315;294192.962902101;270107.42900802154;119993.6863860466
8752;27030;G04;325595.9720696479;342091.8169760242;314084.8110592813;139530.38779895555
8753;27030;G32;342061.36327176023;359391.4032017001;329968.08274676505;146586.44075037475
8762;27060;G04;273915.5826829975;287793.11605866184;264231.53666894574;117383.3546926066
8763;27060;G32;400594.4014175791;420889.93233014666;386431.73648884095;171670.09722076295
8772;27090;G04;344250.4035422927;361691.3480039041;332079.7314118299;147524.5286386045
8773;27090;G32;451132.68291407276;473988.66212734167;435183.2812152344;193327.69320106623
8782;27120;G04;332734.1473581593;349591.6375015;320970.62239947973;142589.3702545796
8783;27120;G32;479685.38406811835;503987.94422924524;462726.5265760284;205563.62302356248
8792;27150;G04;247932.62419316536;260493.76888400468;239167.18296651606;106248.6583657278
8793;27150;G32;398595.71216660854;418789.98240420374;384503.70914941485;170813.5820602564
8802;27180;G04;337302.57962790027;354391.52272720943;325377.54173929204;144547.11906264492
8803;27180;G32;287049.8250153066;301592.7856169262;276901.4293433787;123011.88232586777
8812;27210;G04;248979.5565735411;261593.7425660414;240177.10196763877;106697.30912791187
8813;27210;G32;469691.93852237955;493488.1953445709;453086.39056294167;201281.04752491225
8822;27240;G04;282291.0413714466;296592.9051424356;272310.88833590574;120972.56063813795
8823;27240;G32;488441.54585936235;513187.7241831015;471173.1219203316;209315.9748803641
8832;27270;G04;264683.5422791776;278093.34779659234;255325.88698447985;113427.07056067308
8833;27270;G32;452369.9663140105;475288.63068563957;436376.82154199586;193857.9166909735
8842;27300;G04;210052.70677096184;220694.72070938096;202626.47691641483;90015.6578954951
8843;27300;G32;445136.6155157181;467688.8127220331;429399.19953897805;190758.14787148783
8852;27330;G04;286669.12262162566;301192.7954918839;276534.1863500793;122848.73671848008
8853;27330;G32;566200.0692456259;594885.7697132515;546182.5606759161;242638.49067745346
8862;27360;G04;256879.13735852836;269893.5440866423;247797.39997847998;110082.58310219394
8863;27360;G32;566200.0692456259;594885.7697132515;546182.5606759161;242638.49067745346
8872;27390;G04;265540.1232854344;278993.32622984785;256152.1843179419;113794.14844319267
8881;27420;G04;303324.8648432999;318692.37659382087;292601.0793632018;129986.36239762246
8890;27450;G04;286669.12226706865;301192.79511936376;276534.1860080573;122848.73656653878
8899;27480;G32;438855.0208789065;461088.97025729256;423339.6851902196;188066.24314644202
8900;27480;G04;274772.1633346973;288693.0941193972;265057.83366038586;117750.43242318489
8909;27510;G32;341204.7822655034;358491.4247684446;329141.785413303;146219.36286785518
8910;27510;G04;309511.28361577354;325192.22124791075;298568.7827071189;132637.48060686534
8919;27540;G32;385271.1181056235;404790.317224638;371650.1944652993;165103.48139538945
8920;27540;G04;272487.9471998268;286293.1515065425;262854.37399047974;116771.55801915223
8929;27570;G32;518707.4093804786;544986.9635240362;500368.9622900717;222286.06061984086
8930;27570;G04;268395.39354266174;281993.25458904624;258906.50899083007;115017.7414862188
8939;27600;G32;426672.53506263526;448289.27657041425;411587.9005120681;182845.57975956207
8940;27600;G04;292189.3114074044;306992.6565889793;281859.213686173;125214.34977292658
8950;27630;G32;501195.0857979905;526587.4036163236;483475.7716014651;214781.35690623758
8951;27630;G04;259639.23139686073;272793.47426266986;250459.9133045049;111265.38947747588
8961;27660;G32;486157.32972449186;510787.78157024685;468969.66225042543;208337.10047633146
8962;27660;G04;270679.6093229753;284393.1968293809;261109.96831871432;115996.61573831018
8972;27690;G32;434667.29135740345;456689.07552914566;419300.0091857287;186271.64009770573
8973;27690;G04;285527.0143769119;299992.82399919647;275432.45634411526;122359.2994404931
8983;27720;G32;491867.87023894663;516787.6382886437;474478.31159620185;210784.2865623838
8984;27720;G04;315507.3510141282;331492.07065321936;304352.8643833753;135207.02593644374
8994;27750;G32;492724.45089064643;517687.61634937907;475304.60858764197;211151.36429296204
8995;27750;G04;222520.71982569006;233794.4074556912;214653.69426706835;95358.68067784247
9005;27780;G32;596846.635869537;627084.9999242688;575745.6447229995;255771.7223282005
9006;27780;G04;290285.7976662149;304992.704101167;280022.9970095663;124398.62097628161
9016;27810;G04;290095.4466466529;304792.7092249058;279839.37568392756;124317.0482485584
9026;27840;G32;521372.32826358697;547786.8966344533;502939.66529529914;223428.08078320252
9027;27840;G04;210528.58538353775;221194.7090175941;203085.53125657752;90219.590170627
9037;27870;G32;455034.88519711886;478088.56379605667;438947.52454722335;194999.93685433513
9038;27870;G04;322074.4721802827;338391.9054323515;310687.8107205917;138021.28975307432
9048;27900;G32;504906.93706147466;530487.3104087774;487056.3936078154;216372.0278317833
9049;27900;G04;302848.98658528103;318192.38865812786;292142.02536506107;129782.43027443187
9059;27930;G32;540502.6379942506;567886.4155980262;521393.6396459884;231626.15374604202
9060;27930;G04;288858.16289215814;303492.74029408785;278645.83501514414;123786.82460670982
9070;27960;G32;441900.64286480984;464288.89423779235;426277.63187279046;189371.409221074
9071;27960;G04;238510.23276978347;250594.00574567408;230077.9119564114;102210.80150607107
9081;27990;G32;381844.7937260393;401190.4031190959;368345.0047894291;163635.1697133698
9082;27990;G04;264778.7177889586;278193.34523472295;255417.6976472992;113467.85692453467
9092;28020;G32;520801.2741412301;547186.9108881097;502388.8002923171;223183.362144209
9093;28020;G04;272773.47443828377;286593.1445659744;263129.8066629817;116893.91741461963
9103;28050;G04;300850.2976888675;316092.4391047051;290213.99836765695;128925.91526586661
9113;28080;G04;279530.9469785573;293692.97459388786;269648.3746678589;119789.75411091471
9123;28110;G04;252976.93472092523;265793.6420454071;244033.15630446907;108410.3392969837
9133;28140;G04;281339.2848554089;295592.92927104956;271392.7803396243;120564.69639175679
9143;28170;G04;286954.6495055256;301492.78817879566;276809.61868055933;122971.09596200616
9153;28200;G04;286573.94675728766;301092.79768123315;276442.37534523796;122807.95020267717
9163;28230;G04;232799.69260988577;244594.1493997974;224569.262952657;99763.61557196008
9173;28260;G04;259353.70486751778;272493.48194827815;250184.4813160468;111143.03038589108
9183;28290;G04;263541.43438902084;276893.3766764251;254224.15732053775;112937.6334346274
9193;28320;G04;245267.70566461395;257693.8361461076;236596.4803033105;105106.63835430745
9203;28350;G04;232323.81399730986;244094.16109158425;224110.20861249435;99559.68329682818
9213;28380;G04;285812.54126081185;300292.81668610824;275707.8886745953;122481.65868401919
9223;28410;G04;248027.79970294633;260593.76632213523;239258.9936293354;106289.44472958939
9233;28440;G04;299137.1353217969;314292.48186567397;288561.4033587109;128191.75934888615
9243;28470;G04;270965.13656143215;284693.1898888127;261385.40099121624;116118.97513377755
9253;28500;G04;293521.7706716801;308392.6229579278;283144.5650177758;125785.35977863673
9263;28530;G04;273249.3526963027;287093.1325016675;263588.8606611225;117097.84953781024
9273;28560;G04;277437.0822178057;291493.0272298144;267628.53666561336;118892.45258654654
9283;28590;G04;299137.1353217969;314292.48186567397;288561.4033587109;128191.75934888615
9293;28620;G04;278579.1904625195;292692.9987225018;268730.2666715774;119381.88986453353
9303;28650;G04;290761.67627879075;305492.6924093801;280482.05134972895;124602.5532514135
9313;28680;G04;251073.42133429265;263793.6899301149;242196.93996988426;107594.61065228004
9324;28710;G04;270774.7851873132;284493.19464003155;261201.7793235556;116037.40225411307
9334;28740;G04;267633.9880461859;281193.27359392133;258172.0223201874;114691.44996756082
9344;28770;G04;264588.36676939664;277993.35035846184;255234.0763216605;113386.2841968115
9354;28800;G04;286478.7712475067;300992.80024310265;276350.56468241866;122767.16383881558
9365;28830;G04;311034.0946087252;326792.1832381606;300037.7560484043;133290.06364418133
9376;28860;G04;260495.81311223155;273693.45344096556;251286.21132201087;111632.46766387807
9387;28890;G04;253928.69159152;266793.6182893133;244951.26464277244;108818.20369530618
9398;28920;G04;264683.5422791776;278093.34779659234;255325.88698447985;113427.07056067308
9408;28950;G04;287811.2305117824;302392.7666120512;277635.9160140214;123338.17384452575
9418;28980;G04;260876.51550591245;274093.44356600795;251653.45431531026;111795.61327126576
9428;29010;G04;269632.6772971565;283293.22351986426;260100.0496596135;115547.96512806739
9438;29040;G04;261637.92064783128;274893.4241886127;252387.940643931;112121.90463798244
9448;29070;G04;255737.0291138146;268693.57259395486;246695.66997251593;109593.14582420695
9458;29100;G04;292474.83829130436;307292.64927589113;282134.64601665305;125336.70901645267
9468;29130;G04;258782.6507451609;271893.49620193447;249633.61631306476;110898.31174689758
9477;29160;G04;276390.14983743;290393.0535477777;266618.61766449065;118443.80182436247
9486;29190;G04;259258.5290031798;272393.48413762747;250092.6703112055;111102.24387008818
9495;29220;G04;292094.13589762343;306892.65915084875;281767.40302335366;125173.56340906497
9504;29250;G04;276770.85258566786;290793.0440453401;266985.86099981196;118606.94758369145
9513;29280;G04;248884.38106376014;261493.74512791084;240085.29130481943;106656.52276405027
9522;29310;G04;278484.0145981815;292593.0009118511;268638.4556667361;119341.10334873061
9531;29340;G04;254214.21847541994;267093.61097622506;245226.69697325246;108940.56293883227
9540;29370;G04;264398.01539527765;277793.35510968056;255050.4546539998;113304.71131714698
9549;29400;G04;307512.594364803;323092.2713219678;296640.7553676928;131780.96544635878
9558;29430;G04;279245.42009465734;293392.9819069761;269372.94233737886;119667.39486738862
9567;29460;G04;290190.6221564339;304892.7066630364;279931.1863467469;124357.83461242002
9576;29490;G04;295044.5816646318;309992.58494817774;284613.53835906123;126437.94281595272
9585;29520;G04;278484.0149527385;292593.00128437125;268638.45600875805;119341.10350067192
9594;29550;G04;262589.6775184261;275893.400432519;253306.0489822344;112529.76903630493
9603;29580;G04;268395.39354266174;281993.25458904624;258906.50899083007;115017.7414862188
9612;29610;G04;263731.78576313984;277093.37192520633;254407.77898819846;113019.2063142919
9621;29640;G04;272012.06894180796;285793.1635708495;262395.319992339;116567.62589596165
9630;29670;G04;243649.7188073243;255993.87634520707;235035.69595718378;104413.26880118856
9640;29700;G04;242983.48917518646;255293.8931607328;234393.0202913824;104127.76379833349
9649;29730;G04;279340.5959589953;293492.9797176267;269464.7533422201;119708.1813831915
9658;29760;G04;265635.2991497724;279093.3240404986;256243.99532278324;113834.93495899557
9667;29790;G04;236892.24626705082;248894.04631729366;228517.12795230662;101517.4321048935
9676;29820;G04;238986.11102780237;251093.99368136714;230536.9659545521;102414.73362926167
9685;29850;G04;263351.0826603449;276693.38105512375;254040.53531085514;112856.0604030216
9694;29880;G04;242602.78642694856;254893.90266317036;234025.77695606105;103964.61803900449
9703;29910;G04;259163.35349339884;272293.4866994969;250000.85964838613;111061.4575062266
9712;29940;G04;257545.3669906662;270593.5272711165;248440.07564428137;110368.08810504901
9721;29970;G04;275438.3933213922;289393.07767639164;265700.50966820924;118035.93757798128
9730;30000;G04;263255.9071505639;276593.38361699315;253948.72464803574;112815.27403916001
9739;30030;G04;247171.21905124653;259693.78826139987;238432.6966378953;105922.36699901111
9748;30060;G04;243649.7188073243;255993.87634520707;235035.69595718378;104413.26880118856
9757;30090;G04;267062.93392382906;280593.28784757765;257621.15731720536;114446.73132856733
9766;30120;G04;257735.71836478516;270793.5225198977;248623.69731194206;110449.66098471351
9775;30150;G04;247742.2728190464;260293.77363522345;238983.56129885538;106167.0854860633
9784;30180;G04;251930.00234054946;264693.66836337035;243023.23730334634;107961.68853479961
9793;30210;G04;265635.2991497724;279093.3240404986;256243.99532278324;113834.93495899557
9802;30240;G04;232514.16572598583;244294.15671288563;224293.830622177;99641.25632843398
9811;30270;G04;248313.32658684626;260893.75900904703;239534.42595981545;106411.80397311549
9820;30300;G04;260971.69137025042;274193.4413766586;251745.26532015155;111836.39978706866
9830;30330;G04;245458.0566841759;257893.83102236874;236780.10162894923;105188.21108203064
9840;30360;G04;244220.77292968117;256593.86209155075;235586.5609601658;104657.98744018206
9850;30390;G04;245172.52980027598;257593.83833545697;236504.66929846918;105065.85183850455
9860;30420;G04;263541.43438902084;276893.3766764251;254224.15732053775;112937.6334346274
9870;30450;G04;248027.79970294633;260593.76632213523;239258.9936293354;106289.44472958939
9880;30480;G04;252881.75921114424;265693.64460727654;243941.34564164968;108369.5529331221
9890;30510;G04;267158.10978816706;280693.2856582283;257712.9683220467;114487.51784437025
9900;30540;G04;266967.75841404806;280493.29040944704;257529.346654386;114405.94496470573
9910;30570;G04;282862.0958483605;297192.8912612994;272861.7536809097;121217.27942907275
9920;30600;G04;276770.85258566786;290793.0440453401;266985.86099981196;118606.94758369145
9930;30630;G04;253928.69159152;266793.6182893133;244951.26464277244;108818.20369530618
9940;30660;G04;283623.50099027937;297992.87188390427;273596.24000953045;121543.57079578945
9950;30690;G04;250407.1917021548;263093.7067456406;241554.2643040829;107309.10564942495
9960;30720;G04;261352.39376393135;274593.43150170095;252112.50831345096;111999.54539445635
9970;30750;G04;249074.7324378791;261693.7403766921;240268.91297248012;106738.09564371478
9980;30780;G04;264683.5422791776;278093.34779659234;255325.88698447985;113427.07056067308
9990;30810;G04;260210.2855192176;273393.46000901354;251010.77830748694;111510.10811646938
10000;30840;G04;248884.38106376014;261493.74512791084;240085.29130481943;106656.52276405027
10010;30870;G04;250978.2458245117;263693.69249198434;242105.1293070649;107553.82428841844
10020;30900;G04;258497.12350670397;271593.5031425025;249358.18364056278;110775.95235143018
10030;30930;G04;255261.1508557957;268193.5846582618;246236.61597437522;109389.21370101636
10040;30960;G04;274105.9337025595;287993.110934923;264415.15799458453;117464.92742032981
10050;30990;G04;257259.84010676626;270293.5345842047;248164.64331380132;110245.72886152292
10060;31020;G04;269632.6772971565;283293.22351986426;260100.0496596135;115547.96512806739
10070;31050;G04;232704.51639099076;244494.1512166266;224477.45160579373;99722.82890421587
10080;31080;G04;260876.51550591245;274093.44356600795;251653.45431531026;111795.61327126576
10090;31110;G04;264112.4881568207;277493.36205024866;254775.02198149782;113182.35192167958
10100;31140;G04;255165.97499145774;268093.5868476111;246144.8049695339;109348.42718521347
10110;31170;G04;263731.78576313984;277093.37192520633;254407.77898819846;113019.2063142919
10120;31200;G04;277437.08257236273;291493.0276023345;267628.53700763534;118892.45273848785
10130;31230;G04;266491.8801560292;279993.30247375404;257070.2926562453;114202.01284151516
10140;31260;G04;234227.32738394244;246094.1132068765;225946.42494707915;100375.41194153186
10150;31290;G04;259163.35349339884;272293.4866994969;250000.85964838613;111061.4575062266
10160;31320;G04;238795.7596536834;250893.99843258588;230353.34428689143;102333.16074959717
10170;31350;G04;255070.79948167675;267993.58940948057;246052.99430671454;109307.64082135186
10179;31380;G04;235464.61113843715;247394.08213769444;227139.96561586254;100905.63558338043
10188;31410;G04;259544.05588707974;272693.47682453925;250368.10264168552;111224.60311361427
10197;31440;G04;244982.178426157;257393.8430866757;236321.0476308085;104984.27895884005
10206;31470;G04;245077.353935938;257493.8405248063;236412.85829362788;105025.06532270166
10215;31500;G04;264493.19090505864;277893.35254781117;255142.2653168192;113345.4976810086
10224;31530;G04;228802.31410794464;240394.24954791158;220713.20827380478;98050.58525094694
10233;31560;G04;264588.36676939664;277993.35035846184;255234.0763216605;113386.2841968115
10235;31560;G07;236511.54351881292;248494.05581973118;228149.8846169853;101354.28634556451
10243;31590;G04;272392.7716900459;286193.154068412;262762.5633276604;116730.77165529065
10245;31590;G07;235559.78700277512;247494.0799483451;227231.77662070387;100946.42209918331
10253;31620;G04;254404.5694949819;267293.60585248616;245410.3182988912;109022.13566655548
10263;31650;G04;248979.5565735411;261593.7425660414;240177.10196763877;106697.30912791187
10272;31680;G04;249265.08345744104;261893.7352529532;240452.53429811882;106819.66837143796
10281;31710;G04;264493.19125961565;277893.3529203313;255142.26565884115;113345.49783294988
10290;31740;G04;252215.5295790064;264993.66142280225;243298.66997584832;108084.04793026701
10299;31770;G04;249074.7320833221;261693.74000417197;240268.91263045816;106738.09549177348
10308;31800;G04;250787.8940958357;263493.69687068294;241921.50729738228;107472.25125681264
10317;31830;G04;239461.98928582124;251593.98161706014;230996.01995269282;102618.66575245225
10326;31860;G04;233370.74673224264;245194.1351461411;225120.12795563904;100008.33421095357
10335;31890;G04;269823.0283167184;283493.21839612536;260283.67098525222;115629.53785579058
10336;31890;G07;206911.90998439156;217394.8000357909;199596.7202550686;88669.70576088416
10345;31920;G04;266682.2315301481;280193.29772253527;257253.91432390595;114283.58572117964
10346;31920;G07;249931.3130895789;262593.7184374275;241095.2099639202;107105.17337429305
10355;31950;G04;266967.75841404806;280493.29040944704;257529.346654386;114405.94496470573
10356;31950;G07;159133.72288078727;167196.00078714357;153507.68919672203;68194.91630780415
10365;31980;G04;251930.00234054946;264693.66836337035;243023.23730334634;107961.68853479961
10366;31980;G07;245267.70531005695;257693.8357735875;236596.47996128854;105106.63820236614
10375;32010;G04;268014.69114898087;281593.26446400397;258539.26599753072;114854.59587883113
10376;32010;G07;329307.8229785751;345991.72339595796;317665.43272360956;141121.05857255997
10385;32040;G04;260400.63689333654;273593.45525779476;251194.3999751476;111591.68099613386
10386;32040;G07;300659.94596019154;315892.44348340377;290030.3763579743;128844.34223426082
