id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
2943;10170;G32;317791.56714899867;333892.013266074;306556.3240532814;136185.9003404764
2948;10170;G27;339301.2688788709;356491.4726531524;327305.5690787182;145403.63422315152
2953;10200;G32;317410.86440076074;333492.02276851155;306189.08071796;136022.7545811474
2957;10200;G27;358050.87621585367;376191.001491683;345392.30043610814;153438.56157860337
2962;10230;G32;333210.02597073524;350091.6258097132;321429.67673964245;142793.3025297115
2966;10230;G27;318267.4450524606;334392.00082924694;307015.3777094002;136389.8323117257
2971;10260;G32;314555.5941435334;330492.0944093131;303434.7560450719;134799.16153812126
2975;10260;G27;356528.065222902;374591.03950143314;343923.3270948227;152785.9785412874
2980;10290;G32;326642.90445002366;343191.79065806087;315094.730060404;139979.03856113963
2984;10290;G27;312176.20249888196;327992.1543583279;301139.4857123464;133779.50077022702
2989;10320;G32;311985.85112476296;327792.1591095466;300955.8640446857;133697.9278905625
2993;10320;G27;391838.23962633504;411690.1523762903;377985.1411445377;167917.74536396132
2998;10350;G32;320932.36393556895;337191.9339396641;309586.08071462763;137531.85247508733
3002;10350;G27;325691.1475794289;342191.81441415474;314176.62172210065;139571.17416281716
3007;10380;G32;306180.13510052726;321692.30495301925;295355.40403608995;131209.9554406486
3011;10380;G27;343584.1739101549;360991.3648194299;331437.05574602855;147239.0236357494
3016;10410;G32;318743.32366503647;334891.98913746007;307474.43204956286;136593.76458685758
3020;10410;G27;388316.7397369699;407990.2408326177;374588.1408058482;166408.6473180801
3025;10440;G32;308083.6488417169;323692.2574408317;297191.62071269675;132025.68423729358
3029;10440;G27;317410.86404620373;333492.02239599143;306189.0803759381;136022.75442920608
3034;10470;G32;328165.71508841834;344791.75227579067;316563.7030596675;140631.6214465143
3038;10470;G27;360810.970608743;379090.9320402307;348054.814104155;154621.3681058266
3043;10500;G32;316078.40478192805;332092.0560270429;304903.7290443353;135451.74442349593
3047;10500;G27;393741.75265841064;413690.1041190624;379821.3571371006;168733.4738567237
3052;10530;G32;337017.05274400034;354091.53004029766;325102.109408812;144424.75981911883
3056;10530;G27;384700.06398326665;404190.3314782943;371099.3294623173;164858.76275639594
3061;10560;G32;324739.3910633911;341191.8385427687;313258.51372581924;139163.30991643597
3065;10560;G27;337492.93100201926;354591.5179759907;325561.16340695275;144628.69194230944
3070;10590;G32;314270.06690507644;330192.1013498812;303159.32337256987;134676.80214265385
3074;10590;G27;360049.5651122672;378290.9510451058;347320.3274335123;154295.07658716862
3079;10620;G32;326357.37756612373;342891.7979711491;314819.297729924;139856.67931761354
3083;10620;G27;358241.2275899726;376390.99674046424;345575.9221037688;153520.13445826786
3088;10650;G32;320266.13465798815;336491.95112771;308943.4053908483;137246.34762417356
3092;10650;G27;351198.22781124216;368991.1736531189;338781.92142638966;150501.93836650538
3097;10680;G32;306941.5405970031;322492.2859481443;296089.8907067327;131536.24695930662
3101;10680;G27;357003.94348092086;375091.02743712615;344382.3810929634;152989.91066447797
3106;10710;G32;320646.837406226;336891.94162527245;309310.6487261696;137409.49338350253
3110;10710;G27;402688.26582377363;423089.8793217;388451.5741490645;172567.39859318984
3115;10740;G32;310843.7432346062;326592.18798937934;299854.1343807436;133208.4907645168
3119;10740;G27;373945.21329560905;392890.60197101516;360724.7071206098;160249.89589102904
3124;10770;G32;317220.5126720848;333292.0271472102;306005.45870827744;135941.1815495416
3128;10770;G27;326452.5530759047;342991.79540927964;314911.10839274334;139897.46568147512
3133;10800;G32;322645.52630263957;338991.8911786952;311238.6757235737;138266.0083920678
3137;10800;G27;367282.9162651166;385890.7693812324;354297.9497785521;157394.84555859558
3142;10830;G32;323787.6345473533;340191.8626713826;312340.4057295378;138755.4456700548
3146;10830;G27;295710.81129676965;310692.568132652;285256.2140248626;126723.44781880782
3151;10860;G32;323597.28281867737;339991.86705008126;312156.7837198552;138673.872638449
3155;10860;G27;269632.6772971565;283293.22351986426;260100.0496596135;115547.96512806739
3160;10890;G32;324549.0396892722;340991.84329398745;313074.8920581586;139081.7370367715
3164;10890;G27;415536.9816267397;436589.5565655727;400846.03483503935;178073.56713486617
3169;10920;G32;320075.78292931215;336291.9555064086;308759.7833811656;137164.77459256776
3173;10920;G27;403259.3199461305;423689.8650680437;389002.4391520465;172812.11723218331
3178;10950;G32;321979.29667050176;338291.90799422096;310596.0000577724;137980.50338921274
3182;10950;G27;336445.99862164346;353491.5442939539;324551.24440583;144180.04118012535
3188;10980;G32;310748.5670157113;326492.1898062086;299762.3230338803;133167.70409677262
3192;10980;G27;379370.2262170499;398590.46525746;365957.9234518623;162574.72242967266
3198;11010;G32;335399.0662412677;352391.57061191724;323541.3254047073;143731.39041794126
3202;11010;G27;313318.3103890387;329192.1254784952;302241.2153762885;134268.9378962727
3207;11040;G32;323502.1073088964;339891.8696119507;312064.97305703576;138633.08627458737
3211;11040;G27;280958.58246172796;295192.9391460072;271025.53734632494;120401.55078436909
3216;11070;G32;322074.4721802827;338391.9054323515;310687.8107205917;138021.28975307432
3220;11070;G27;386508.40186011826;406090.286155456;372843.73513408273;165633.70503723802
3225;11100;G32;333305.2014805162;350191.62324784376;321521.48740246176;142834.0888935731
3229;11100;G27;317791.56679444166;333892.0128935539;306556.32371125947;136185.9001885351
3234;11130;G32;322264.8235544017;338591.9006811328;310871.4323882524;138102.86263273883
3238;11130;G27;322931.0531865395;339291.883865607;311514.1080540538;138388.3676355939
3244;11160;G32;319599.9046712933;335791.9675707156;308300.7293830249;136960.84246937715
3248;11160;G27;355766.6600809831;373791.05887882825;343188.84076620196;152459.6871745707
3254;11190;G32;309130.5808675356;324792.23075034824;298201.5393717975;132474.33484753635
3258;11190;G27;346629.7955415012;364191.2884274095;334375.00208657735;148544.18955844006
3264;11220;G32;328070.5392240804;344691.75446514;316471.8920548262;140590.83493071143
3268;11220;G27;391838.23962633504;411690.1523762903;377985.1411445377;167917.74536396132
3274;11250;G32;323787.6341927963;340191.8622988625;312340.40538751584;138755.44551811347
3278;11250;G27;371565.8212964006;390390.66154750984;358429.4364458624;159230.2349711935
3284;11280;G32;328451.2423268753;345091.7453352226;316839.13573216944;140753.98084198168
3288;11280;G27;423722.0892956269;445189.3507730853;408741.7651763606;181581.20035267432
3294;11310;G32;306656.0133585462;322192.29288871237;295814.4580342307;131413.8875638392
3298;11310;G27;341014.4305368275;358291.42914714327;328958.16340362036;146137.78983624937
3304;11340;G32;327404.30994649953;343991.7716531859;315829.21673104673;140305.33007979763
3308;11340;G27;389268.4962530076;408990.2167040037;375506.2488021296;166816.51156446125
3314;11370;G32;322169.6476900637;338491.90287048207;310779.6213834111;138062.0761169359
3318;11370;G27;367568.44314901653;386190.76206814416;354573.3821090321;157517.20480212168
3324;11400;G32;339491.6202529898;356691.4679019336;327489.19074637885;145485.207102816
3328;11400;G27;376800.48319827946;395890.52995769354;363479.0314514761;161473.4887821139
3334;11430;G32;330164.4043393889;346891.70220173354;318491.7303990936;141488.13660702086
3338;11430;G27;489583.6541040761;514387.6956757889;472274.8519262956;209805.4121583511
3344;11460;G32;334637.6607447919;351591.58961679233;322806.8387340646;143405.0988992833
3348;11460;G27;370804.41615448176;389590.680924905;357694.95011724165;158903.9436044768
3354;11490;G32;338920.56613063294;356091.4821555899;326938.3257433968;145240.48846382252
3358;11490;G27;358717.1054934345;376890.9843036371;346034.97575988754;153724.06642951712
3363;11520;G32;321503.4180579258;337791.9196860078;310136.94571760966;137776.5711140808
3367;11520;G27;353387.2680817747;371291.1184553229;340893.57009145455;151440.02625473513
3374;11550;G32;339681.97127255175;356891.4627781947;327672.8120720176;145566.7798305392
3378;11550;G27;399071.5904246274;419289.97033989674;384962.7631475556;171017.51418344697
3384;11580;G32;333876.25560287305;350791.60899418744;322072.3524054438;143078.8075325666
3388;11580;G27;346439.44416738226;363991.29317862826;334191.3804189167;148462.61667877558
3394;11610;G32;332448.62047425937;349291.64481458825;320695.1900689997;142467.01101105352
3398;11610;G27;364903.5246204651;383390.82933024707;352002.67944582656;156375.18479070134
3404;11640;G32;329498.1747072511;346191.71901725937;317849.05473329226;141202.6316041658
3408;11640;G27;384414.5367448097;403890.3384188624;370823.8967898153;164736.40336092855
3414;11670;G32;337492.93100201926;354591.5179759907;325561.16340695275;144628.69194230944
3418;11670;G27;372707.92918655736;391590.6326676771;359531.16610980453;159719.67209723918
3424;11700;G32;339110.9171501949;356291.477031851;327121.94706903555;145322.06119154568
3428;11700;G27;306084.9592361893;321592.30714236863;295263.59303124866;131169.16892484573
3434;11730;G32;333685.9042287541;350591.6137454062;321888.73073778313;142997.23465290212
3438;11730;G27;384700.06398326665;404190.3314782943;371099.3294623173;164858.76275639594
3444;11760;G32;320646.837051669;336891.9412527523;309310.6483841476;137409.49323156124
3448;11760;G27;326452.5530759047;342991.79540927964;314911.10839274334;139897.46568147512
3454;11790;G32;317981.9185231176;334092.00851485523;306739.94572094205;136267.47322014088
3458;11790;G27;352435.5112111799;370291.14221141674;339975.46175315115;151032.16185641265
3464;11820;G32;334732.83625457285;351691.5870549228;322898.6493968839;143445.88526314488
3468;11820;G27;402688.26582377363;423089.8793217;388451.5741490645;172567.39859318984
3474;11850;G32;330354.7557135079;347091.6974505148;318675.3520667543;141569.70948668537
3478;11850;G27;306465.6623389842;321992.2980124512;295630.83670859196;131332.314836116
3484;11880;G32;335303.8903769297;352291.5728012665;323449.51439986593;143690.60390213836
3488;11880;G27;345582.86316112545;363091.3147453728;333365.08308545465;148095.53879625598
3494;11910;G32;333400.3773448542;350291.62105849443;321613.2984073031;142874.87540937602
3498;11910;G27;430479.56183590036;452289.1808009987;415260.3331812377;184477.0370489694
3504;11940;G32;318933.6750391554;335091.9843862413;307658.0537172235;136675.33746652206
3508;11940;G27;418487.4273937481;439689.4823629016;403692.17017074686;179337.94654175392
3514;11970;G32;319028.8505489364;335191.9818243719;307749.8643800429;136716.12383038367
3518;11970;G27;465504.2090008765;489088.300616424;449046.71455845074;199486.44447617597
3524;12000;G32;318362.62091679854;334491.9986398976;307107.1887142415;136430.61882752858
3528;12000;G27;378132.94281711214;397290.4966991621;364764.3831251008;162044.49893976538
3534;12030;G32;322740.7021669776;339091.8889893459;311330.48672841507;138306.7949078707
3538;12030;G27;346344.26865760126;363891.2957404977;334099.56975609733;148421.83031491397
3544;12060;G32;337588.1068663572;354691.51578664134;325652.97441179404;144669.4784581123
3548;12060;G27;469311.2357741417;493088.20484700846;452719.14722762036;201117.9017655833
3554;12090;G32;331306.51258410263;348091.67369442096;319593.46040505765;141977.57388500785
3558;12090;G27;430669.91321001935;452489.17604978;415443.9548488984;184558.6099286339
3565;12120;G32;343679.34941993584;361091.36225756037;331528.86640884785;147279.809999611
3569;12120;G27;329974.05261071294;346691.70658043225;318308.10838941095;141406.56357541506
3576;12150;G32;331877.5663519025;348691.65906824457;320144.3250660177;142222.29237206004
3580;12150;G27;475783.1817850722;499888.0425605302;458962.2832440394;203891.37937029355
3587;12180;G32;325120.09381162905;341591.8290403312;313625.7570611406;139326.45567576497
3591;12180;G27;416964.6167553534;438089.5207451719;402223.1971714834;178685.36365637925
3598;12210;G32;327785.0123401804;344391.76177822816;316196.4597243461;140468.4756871853
3602;12210;G27;380417.1585974256;399690.4389394967;366967.842452985;163023.37319185672
3609;12240;G32;313413.48589881964;329292.12291662575;302333.0260391078;134309.72426013427
3613;12240;G27;474260.3707921206;498288.0805702804;457493.30990275403;203238.7963329776
3620;12270;G32;330069.22882960795;346791.70476360305;318399.9197362742;141447.35024315928
3624;12270;G27;434001.0617252656;455989.0923446714;418657.3335199273;185986.13509485064
3631;12300;G32;334542.4852350109;351491.5921786617;322715.02807124524;143364.3125354217
3635;12300;G27;412205.8331114935;433089.64027068124;397632.65616401046;176646.04196864946
3642;12330;G32;333971.43111265404;350891.60643231805;322164.1630682632;143119.59389642818
3646;12330;G27;417345.31914903433;438489.5108702142;402590.44016478286;178848.50926376696
3653;12360;G32;327023.6071982616;343591.7811556234;315461.97339572536;140142.18432046863
3657;12360;G27;299993.7163280537;315192.4602989295;289387.7006921729;128558.83723140573
3665;12390;G32;326167.0261920048;342691.80272236787;314635.6760622633;139775.10643794903
3669;12390;G27;384890.4153573856;404390.3267270755;371282.95112997794;164940.33563606045
3677;12420;G32;325120.09381162905;341591.8290403312;313625.7570611406;139326.45567576497
3681;12420;G27;390696.1313816213;410490.1808836029;376883.41113857366;167428.30808597433
3689;12450;G32;325215.26932141;341691.8264784617;313717.5677239599;139367.24203962655
3693;12450;G27;432097.54833863303;453989.1402293792;416821.1171853425;185170.40645014698
3701;12480;G32;314841.1210274333;330792.08709622495;303710.1883755519;134921.52078164733
3705;12480;G27;356052.18696488306;374091.05156574;343464.273096682;152582.04641809678
3713;12510;G32;316363.932020385;332392.0490864748;305179.1617168373;135574.1038189633
3717;12510;G27;400308.87417912215;420589.9392707147;386156.303816339;171547.73782529557
3725;12540;G32;324168.33694103424;340591.852796425;312707.6487228372;138918.59127744247
3729;12540;G27;359002.6327318914;377190.977363069;346310.40843238955;153846.42582498453
3737;12570;G32;333876.25560287305;350791.60899418744;322072.3524054438;143078.8075325666
3741;12570;G27;310558.2159961493;326292.19492994744;299578.7017082416;133086.13136904943
3749;12600;G32;326167.0258374478;342691.80234984774;314635.6757202413;139775.10628600774
3753;12600;G27;352911.3898237558;370791.13051962986;340434.51609331375;151236.09413154452
3761;12630;G32;320932.36429012596;337191.9343121842;309586.0810566496;137531.85262702862
3765;12630;G27;375943.90219202265;394990.551524438;362652.73411801405;161106.41089959434
3773;12660;G32;330640.2825974078;347391.6901374266;318950.7843972343;141692.06873021147
3777;12660;G27;337873.6333957002;354991.5081010331;325928.4064002522;144791.83754969714
3785;12690;G32;325786.32344376686;342291.8122248054;314268.43272694194;139611.96067862003
3789;12690;G27;391552.7123878781;411390.1593168584;377709.7084720357;167795.3859684939
3797;12720;G32;328356.06646253733;344991.74752457195;316747.3247273282;140713.1943261788
3801;12720;G27;430860.2645841383;452689.17129856115;415627.57651655906;184640.18280829838
3809;12750;G32;315602.5265239092;331592.0680913499;304444.67504619464;135247.81230030535
3813;12750;G27;350722.3491986663;368491.18534490577;338322.867086227;150298.00609137348
3821;12780;G32;325120.09345707204;341591.82866781106;313625.7567191186;139326.45552382365
3825;12780;G27;375563.1997983417;394590.56139939564;362285.49112471467;160943.26529220663
3833;12810;G32;335589.41761538666;352591.56586069847;323724.94707236794;143812.96329760575
3837;12810;G27;317506.03991054173;333592.0202066421;306280.8913807794;136063.540945009
3845;12840;G32;340728.90400748455;357991.4368327516;328682.7314151623;146015.43074466457
3849;12840;G27;440377.83187185816;462688.9322475424;424808.65853150503;188718.826183758
3857;12870;G32;327118.7827080426;343691.77859375393;315553.7840585447;140182.97068433024
3861;12870;G27;396216.32052195707;416290.0423532185;382208.43881668936;169793.92129236212
3869;12900;G32;336350.8227573055;353391.5464833033;324459.4334009887;144139.25466432245
3873;12900;G27;358050.87586129666;376191.0011191629;345392.3000940862;153438.56142666205
3880;12930;G32;338635.039246733;355791.48946867813;326662.8934129168;145118.12922029643
3884;12930;G27;361382.0243765429;379690.9174140543;348605.67876511504;154866.0865928788
3891;12960;G32;330545.1070876268;347291.69269929605;318858.97373441496;141651.28236634986
3895;12960;G27;461506.8308534924;484888.40113705833;445190.66022162046;197773.41430710413
3902;12990;G32;324263.51245081524;340691.85023455555;312799.4593856566;138959.37764130408
3906;12990;G27;459032.26369905996;482288.46364794247;442803.57922607556;196712.96717534825
3913;13020;G32;338349.51200827607;355491.49640924623;326387.46074041486;144995.769824829
3917;13020;G27;368710.5513937303;387390.7335608316;355675.1121149962;158006.64208010866
3924;13050;G32;330545.1070876268;347291.69269929605;318858.97373441496;141651.28236634986
3928;13050;G27;426291.8323143973;447889.2860728518;411220.65717674675;182682.43400023307
3935;13080;G32;327499.48545628047;344091.7690913164;315921.02739386604;140346.1164436592
3939;13080;G27;312937.60764080076;328792.13498093275;301873.97204096714;134105.7921369437
3946;13110;G32;329783.701591151;346491.71170417115;318124.4870637723;141324.9908476919
3950;13110;G27;481684.0733190889;506087.8941551881;464654.5539154545;206420.13818406904
3957;13140;G32;337397.75549223827;354491.5205378601;325469.3527441334;144587.90557844783
3961;13140;G27;371565.8212964006;390390.66154750984;358429.4364458624;159230.2349711935
3968;13170;G32;320075.78328386915;336291.9558789287;308759.7837231876;137164.77474450905
3972;13170;G27;398024.6580442517;418189.99665786006;383952.8441464328;170568.8634212629
3979;13200;G32;335684.59347972466;352691.56367134914;323816.7580772093;143853.74981340868
3983;13200;G27;465789.73623933346;489388.2936758559;449322.14723095275;199608.80387164335
3990;13230;G32;334828.01211891085;351791.5848655735;322990.46040172526;143486.67177894778
3994;13230;G27;509856.07207945356;535687.1861320493;491830.55628294905;218492.92239917762
4001;13260;G32;334828.01211891085;351791.5848655735;322990.46040172526;143486.67177894778
4005;13260;G27;498244.64038553915;523487.4781915147;480629.63660777954;213516.97765129115
4012;13290;G32;324453.8638249342;340891.8454833368;312983.08105331723;139040.95052096856
4016;13290;G27;461697.18222761137;485088.39638583956;445374.2818892811;197854.98718676862
4023;13320;G32;318077.0940328986;334192.00595298584;306831.7563837614;136308.2595840025
4027;13320;G27;409160.21148014715;429889.71666270157;394694.7098234616;175340.87604595878
4034;13350;G32;340443.3767690276;357691.4437733197;328407.2987426603;145893.07134919718
4038;13350;G27;429147.1025716247;450889.2144320502;413974.98184963496;183906.02704325924
4045;13380;G32;327309.13408216153;343891.77384253516;315737.4057262054;140264.54356399472
4049;13380;G27;406780.8198354957;427389.77661171637;392399.4394907361;174321.21527806454
4056;13410;G32;327689.83683039946;344291.76434009767;316104.64906152675;140427.68932332372
4060;13410;G27;322455.17492852063;338791.89592991397;311055.05405591306;138184.43551240332
4067;13440;G32;331306.51258410263;348091.67369442096;319593.46040505765;141977.57388500785
4071;13440;G27;301135.8242182104;316392.43141909677;290489.43035611504;129048.2743574514
4078;13470;G32;320266.13465798815;336491.95112771;308943.4053908483;137246.34762417356
4082;13470;G27;370138.18616778695;388890.69736791064;357052.27410941833;158618.43844968043
4089;13500;G32;312366.5538730009;328192.14960710914;301323.10738000704;133861.0736498915
4093;13500;G27;517374.9501162029;543586.9971550877;499083.61095846887;221715.05061413068
4100;13530;G32;319504.7291615123;335691.97013258503;308208.91872020555;136920.05610551557
4103;13530;G27;567532.5288644587;596285.7364547203;547467.912349541;243209.50083510496
4110;13560;G32;319219.20227761235;335391.9774456732;307933.48638972547;136797.69686198948
4113;13560;G27;475688.00592073426;499788.04474987957;458870.4722391981;203850.59285449068
4120;13590;G32;334923.18798324885;351891.58267622424;323082.2714065666;143527.4582947507
4124;13590;G27;446088.37203175586;468688.7885934191;430317.3075352594;191166.01211786902
4131;13620;G32;320456.4856775501;336691.9460039711;309127.02671648696;137327.92035189676
4141;13650;G32;324929.74243751005;341391.8337915499;313442.1353934799;139244.88279610046
4147;13650;G27;384890.4153573856;404390.3267270755;371282.95112997794;164940.33563606045
4152;13680;G32;326167.0261920048;342691.80272236787;314635.6760622633;139775.10643794903
4158;13680;G27;415251.4543882828;436289.5635061407;400570.60216253734;177951.2077393988
4163;13710;G32;325595.9720696479;342091.8169760242;314084.8110592813;139530.38779895555
4172;13710;G27;528129.8008038604;554886.7266623668;509458.2333001763;226323.91747949756
4174;13740;G32;341490.30914940336;358791.4174553564;329417.217743783;146341.72211138127
4183;13740;G27;496531.47801846854;521687.5209524836;478977.04159883346;212782.82173431068
4185;13770;G32;338825.39026629494;355991.48434493924;326846.51473855553;145199.7019480196
4195;13800;G32;328260.89095275634;344891.75008644135;316655.5140645088;140672.4079623172
4204;13830;G32;335399.0662412677;352391.57061191724;323541.3254047073;143731.39041794126
4213;13860;G32;331306.5122295456;348091.67332190083;319593.46006303566;141977.57373306653
4222;13890;G32;322645.52630263957;338991.8911786952;311238.6757235737;138266.0083920678
4231;13920;G32;328165.71544297534;344791.7526483108;316563.7034016894;140631.6215984556
4240;13950;G32;335399.0662412677;352391.57061191724;323541.3254047073;143731.39041794126
4249;13980;G32;330354.7557135079;347091.6974505148;318675.3520667543;141569.70948668537
4258;14010;G32;333210.02561617823;350091.62543719314;321429.6763976205;142793.30237777022
4267;14040;G32;331306.5122295456;348091.67332190083;319593.46006303566;141977.57373306653
4276;14070;G32;337397.75549223827;354491.5205378601;325469.3527441334;144587.90557844783
4285;14100;G32;338539.863382395;355691.4916580274;326571.0824080755;145077.3427044935
4295;14130;G32;331020.9853456457;347791.68063498905;319318.02773255564;141855.21448954043
4305;14160;G32;334066.60662243504;350991.6038704486;322255.9737310826;143160.3802602898
4315;14190;G32;327309.13408216153;343891.77384253516;315737.4057262054;140264.54356399472
4325;14220;G32;328831.9447205562;345491.73546026496;317206.3787254689;140917.1264493694
4334;14250;G32;323692.4586830154;340091.864860732;312248.5947246965;138714.6591542519
4344;14280;G32;320646.837051669;336891.9412527523;309310.6483841476;137409.49323156124
4354;14310;G32;335874.9444992866;352891.55854761024;324000.37940284796;143935.32254113184
4364;14340;G32;327689.83683039946;344291.76434009767;316104.64906152675;140427.68932332372
4374;14370;G32;335970.1200090676;352991.5559857408;324092.1900656673;143976.10890499345
4383;14400;G32;336065.2958734056;353091.5537963915;324184.0010705087;144016.89542079635
4392;14430;G32;332258.2687455834;349091.6491932869;320511.5680593171;142385.4379794477
4401;14460;G32;327689.83683039946;344291.76434009767;316104.64906152675;140427.68932332372
4411;14490;G32;327309.13443671854;343891.7742150553;315737.40606822737;140264.54371593602
4422;14520;G32;327023.6071982616;343591.7811556234;315461.97339572536;140142.18432046863
4431;14550;G32;323406.93144455843;339791.87180130003;311973.16205219453;138592.2997587845
4440;14580;G32;317030.16165252286;333092.0322709491;305821.8373826387;135859.60882181843
4450;14610;G32;323216.58042499644;339591.87692503893;311789.54072655574;138510.72703106128
4460;14640;G32;326547.7289402427;343091.7932199304;315002.9193975847;139938.25219727805
4470;14670;G32;333781.0800930921;350691.61155605695;321980.5417426245;143038.02116870502
4480;14700;G32;331687.21497778356;348491.66381946334;319960.703398357;142140.71949239552
4490;14730;G32;333305.2014805162;350191.62324784376;321521.48740246176;142834.0888935731
4500;14760;G32;337302.57962790027;354391.52272720943;325377.54173929204;144547.11906264492
4509;14790;G32;330354.7557135079;347091.6974505148;318675.3520667543;141569.70948668537
4519;14820;G32;341014.4308913845;358291.4295196634;328958.16374564235;146137.78998819066
4529;14850;G32;332543.79633859737;349391.642625239;320787.00107384106;142507.79752685642
4539;14880;G32;325120.09381162905;341591.8290403312;313625.7570611406;139326.45567576497
4549;14910;G32;319124.0264132744;335291.9796350226;307841.67538488423;136756.91034618657
4558;14940;G32;334352.133860892;351291.5969298805;322531.4064035846;143282.7396557572
4567;14970;G32;324358.6883151532;340791.84804520616;312891.27039049787;139000.16415710698
4576;15000;G32;340253.0253949086;357491.4485245384;328223.6770749996;145811.49846953267
4585;15030;G32;338444.6878726141;355591.4942198969;326479.27174525615;145036.5563406319
4595;15060;G32;332353.44496447843;349191.64737645775;320603.3794061804;142426.22464719194
4605;15090;G32;334066.60662243504;350991.6038704486;322255.9737310826;143160.3802602898
4615;15120;G32;331116.1612099837;347891.6784456397;319409.838737397;141896.00100534337
4625;15150;G32;335684.59347972466;352691.56367134914;323816.7580772093;143853.74981340868
4635;15180;G32;329498.1747072511;346191.71901725937;317849.05473329226;141202.6316041658
4645;15210;G32;328641.59334643726;345291.74021148373;317022.7570578082;140835.5535697049
4655;15240;G32;321122.71566424496;337391.9295609655;309769.70272431034;137613.42550669314
4665;15270;G32;330735.45810718875;347491.68757555715;319042.59506005363;141732.85509407305
4675;15300;G32;336445.99862164346;353491.5442939539;324551.24440583;144180.04118012535
4686;15330;G32;336160.47173774353;353191.55160704214;324275.81207534997;144057.68193659926
4696;15360;G32;350531.99782454735;368291.19009612454;338139.24541856634;150216.433211709
4707;15390;G32;331496.8636036646;348291.6685706821;319777.0817306964;142059.14661273104
4718;15420;G32;330830.63397152675;347591.6853862078;319134.406064895;141773.64160987595
4729;15450;G32;347200.84930930106;364791.2738012331;334925.86674753745;148788.90804549225
4740;15480;G32;339586.7957627708;356791.4653400642;327581.0014091983;145525.9934666776
4751;15510;G32;333495.55285463517;350391.61849662504;321705.1090701225;142915.6617732376
4762;15540;G32;343774.52528427384;361191.3600682111;331620.6774136892;147320.59651541393
4772;15570;G32;346153.9172834823;363691.3004917165;333915.9480884367;148340.25743524948
4783;15600;G32;346344.26830304426;363891.2953679776;334099.56941407535;148421.83016297265
4795;15630;G32;332543.79633859737;349391.642625239;320787.00107384106;142507.79752685642
4807;15660;G32;337588.10651180026;354691.51541412127;325652.9740697722;144669.47830617105
4818;15690;G32;348342.9575540148;365991.24529392045;336027.59675350145;149278.3453234792
4829;15720;G32;331306.5122295456;348091.67332190083;319593.46006303566;141977.57373306653
4839;15750;G32;343203.471516474;360591.3746943875;331069.8127527291;147075.87802836174
4850;15780;G32;345678.0386709064;363191.3121835033;333456.89374827396;148136.32516011756
4861;15810;G32;338444.68751805706;355591.4938473768;326479.2714032342;145036.55618869062
4871;15840;G32;342251.71464587917;359591.3984504813;330151.7044144257;146668.01363003923
4881;15870;G32;346820.14691562013;364391.2836761907;334558.623754238;148625.76243810455
4892;15900;G32;343964.8766583928;361391.3553169923;331804.29908134986;147402.1693950784
4902;15930;G32;344916.6331744306;362391.3311883784;332722.4070776313;147810.0336414596
4912;15960;G32;340538.55263336556;357791.4415839703;328499.1097475016;145933.85786500006
4922;15990;G32;339491.6198984328;356691.46752941346;327489.1904043569;145485.2069508747
4933;16020;G32;346915.32242540113;364491.28111432126;334650.4344170574;148666.54880196616
4944;16050;G32;347010.49828973913;364591.278924972;334742.2454218987;148707.33531776906
4955;16080;G32;336160.4713831865;353191.551234522;324275.811733328;144057.68178465794
4966;16110;G32;348914.0116763717;366591.2310402642;336578.4617564835;149523.06396247272
4979;16170;G32;338825.39026629494;355991.48434493924;326846.51473855553;145199.7019480196
4992;16230;G32;328831.9447205562;345491.73546026496;317206.3787254689;140917.1264493694
5004;16260;G32;336350.8227573055;353391.5464833033;324459.4334009887;144139.25466432245
5016;16290;G32;344535.93042619264;361991.3406908159;332355.1637423099;147646.8878821306
5026;16320;G32;353482.44394611265;371391.11626597354;340985.3810962958;151480.81277053803
5035;16350;G32;341966.18776197924;359291.4057635695;329876.2720839457;146545.65438651314
5045;16380;G32;349009.1871861527;366691.22847839474;336670.2724193029;149563.85032633433
5055;16410;G32;353863.1463397936;371791.1063910159;341352.6240895952;151643.95837792574
5065;16440;G32;341490.30914940336;358791.4174553564;329417.217743783;146341.72211138127
5075;16470;G32;339206.0930145329;356391.4748425017;327213.7580738769;145362.8477073486
5086;16500;G32;337588.1068663572;354691.51578664134;325652.97441179404;144669.4784581123
5097;16530;G32;350341.64645042835;368091.19484734326;337955.6237509056;150134.86033204448
5108;16560;G32;324168.33694103424;340591.852796425;312707.6487228372;138918.59127744247
5119;16590;G32;337207.4037635623;354291.5249165588;325285.7307344508;144506.33254684205
5130;16620;G32;335684.59347972466;352691.56367134914;323816.7580772093;143853.74981340868
5141;16650;G32;325881.49895354785;342391.80966293596;314360.2433897613;139652.74704248164
5152;16680;G32;346629.7951869442;364191.28805488936;334375.0017445554;148544.18940649874
5163;16710;G32;349485.06544417155;367191.21641408774;337129.3264174436;149767.7824495249
5174;16740;G32;341775.8363878603;359091.4105147883;329692.65041628503;146464.08150684866
5185;16770;G32;339872.32300122775;357091.4583994961;327856.4340817002;145648.352862145
5196;16800;G32;338063.98512437614;355191.5037223344;326112.0284099348;144873.41058130292
5207;16830;G32;347676.727921877;365291.2621094463;335384.9210877001;148992.84032062415
5218;16860;G32;352816.21431397484;370691.13308149937;340342.70543049445;151195.30776768294
5229;16890;G32;351959.632953161;369791.15427572373;339516.4077550104;150828.22973322208
